id,brand,name,url
100,lotte,프리미엄만경,divisionCode=1&detailDivisionCode=5&cinemaID=9066
101,lotte,프리미엄안동,divisionCode=1&detailDivisionCode=5&cinemaID=9074
102,lotte,프리미엄칠곡,divisionCode=1&detailDivisionCode=5&cinemaID=9057
103,lotte,거창,divisionCode=1&detailDivisionCode=101&cinemaID=9082
104,lotte,광복,divisionCode=1&detailDivisionCode=101&cinemaID=2009
105,lotte,김해부원,divisionCode=1&detailDivisionCode=101&cinemaID=5015
106,lotte,김해아울렛(장유),divisionCode=1&detailDivisionCode=101&cinemaID=5011
107,lotte,대영,divisionCode=1&detailDivisionCode=101&cinemaID=2012
108,lotte,동래,divisionCode=1&detailDivisionCode=101&cinemaID=2007
109,lotte,동부산아울렛,divisionCode=1&detailDivisionCode=101&cinemaID=2010
110,lotte,마산(합성동),divisionCode=1&detailDivisionCode=101&cinemaID=9042
111,lotte,부산본점,divisionCode=1&detailDivisionCode=101&cinemaID=2004
112,lotte,사상,divisionCode=1&detailDivisionCode=101&cinemaID=2005
113,lotte,사천,divisionCode=1&detailDivisionCode=101&cinemaID=9084
114,lotte,서면(전포동),divisionCode=1&detailDivisionCode=101&cinemaID=2008
115,lotte,센텀시티,divisionCode=1&detailDivisionCode=101&cinemaID=2006
116,lotte,엠비씨네(진주),divisionCode=1&detailDivisionCode=101&cinemaID=9069
117,lotte,오투(부산대),divisionCode=1&detailDivisionCode=101&cinemaID=2011
118,lotte,울산(백화점),divisionCode=1&detailDivisionCode=101&cinemaID=5001
119,lotte,울산성남,divisionCode=1&detailDivisionCode=101&cinemaID=5014
120,lotte,진주혁신(롯데몰),divisionCode=1&detailDivisionCode=101&cinemaID=5017
121,lotte,진해,divisionCode=1&detailDivisionCode=101&cinemaID=5009
122,lotte,창원,divisionCode=1&detailDivisionCode=101&cinemaID=5002
123,lotte,통영,divisionCode=1&detailDivisionCode=101&cinemaID=9036
124,lotte,프리미엄경남대,divisionCode=1&detailDivisionCode=101&cinemaID=9072
125,lotte,프리미엄진주(중안),divisionCode=1&detailDivisionCode=101&cinemaID=9003
126,lotte,프리미엄해운대(장산역),divisionCode=1&detailDivisionCode=101&cinemaID=9059
127,lotte,남원주,divisionCode=1&detailDivisionCode=6&cinemaID=7001
128,lotte,동해,divisionCode=1&detailDivisionCode=6&cinemaID=7002
129,lotte,원주무실,divisionCode=1&detailDivisionCode=6&cinemaID=7003
130,lotte,춘천,divisionCode=1&detailDivisionCode=6&cinemaID=9081
131,lotte,서귀포,divisionCode=1&detailDivisionCode=7&cinemaID=9013
132,lotte,제주삼화지구,divisionCode=1&detailDivisionCode=7&cinemaID=9068
133,lotte,제주아라,divisionCode=1&detailDivisionCode=7&cinemaID=9071
134,cgv,CAR CINEMA,/theaters/?areacode=01&theaterCode=0321&date=
135,cgv,CGV강남,/theaters/?areacode=01&theaterCode=0056&date=
136,cgv,CGV강변,/theaters/?areacode=01&theaterCode=0001&date=
137,cgv,CGV건대입구,/theaters/?areacode=01&theaterCode=0229&date=
138,cgv,CGV구로,/theaters/?areacode=01&theaterCode=0010&date=
139,cgv,CGV대학로,/theaters/?areacode=01&theaterCode=0063&date=
140,cgv,CGV동대문,/theaters/?areacode=01&theaterCode=0252&date=
141,cgv,CGV등촌,/theaters/?areacode=01&theaterCode=0230&date=
142,cgv,CGV명동,/theaters/?areacode=01&theaterCode=0009&date=
143,cgv,CGV명동역 씨네라이브러리,/theaters/?areacode=01&theaterCode=0105&date=
144,cgv,CGV목동,/theaters/?areacode=01&theaterCode=0011&date=
145,cgv,CGV미아,/theaters/?areacode=01&theaterCode=0057&date=
146,cgv,CGV불광,/theaters/?areacode=01&theaterCode=0030&date=
147,cgv,CGV상봉,/theaters/?areacode=01&theaterCode=0046&date=
148,cgv,CGV성신여대입구,/theaters/?areacode=01&theaterCode=0300&date=
149,cgv,CGV송파,/theaters/?areacode=01&theaterCode=0088&date=
150,cgv,CGV수유,/theaters/?areacode=01&theaterCode=0276&date=
151,cgv,CGV신촌아트레온,/theaters/?areacode=01&theaterCode=0150&date=
152,cgv,CGV압구정,/theaters/?areacode=01&theaterCode=0040&date=
153,cgv,CGV여의도,/theaters/?areacode=01&theaterCode=0112&date=
154,cgv,CGV영등포,/theaters/?areacode=01&theaterCode=0059&date=
155,cgv,CGV왕십리,/theaters/?areacode=01&theaterCode=0074&date=
156,cgv,CGV용산아이파크몰,/theaters/?areacode=01&theaterCode=0013&date=
157,cgv,CGV중계,/theaters/?areacode=01&theaterCode=0131&date=
158,cgv,CGV천호,/theaters/?areacode=01&theaterCode=0199&date=
159,cgv,CGV청담씨네시티,/theaters/?areacode=01&theaterCode=0107&date=
160,cgv,CGV피카디리1958,/theaters/?areacode=01&theaterCode=0223&date=
161,cgv,CGV하계,/theaters/?areacode=01&theaterCode=0164&date=
162,cgv,CGV홍대,/theaters/?areacode=01&theaterCode=0191&date=
163,cgv,CINE de CHEF 압구정,/theaters/special/show-times.aspx?regioncode=103&theatercode=0040
164,cgv,CINE de CHEF 용산아이파크몰,/theaters/special/show-times.aspx?regioncode=103&theatercode=0013
165,cgv,CGV경기광주,/theaters/?areacode=02&theaterCode=0260&date=
166,cgv,CGV고양행신,/theaters/?areacode=02&theaterCode=0255&date=
167,cgv,CGV광교,/theaters/?areacode=02&theaterCode=0257&date=
168,cgv,CGV광교상현,/theaters/?areacode=02&theaterCode=0266&date=
169,cgv,CGV구리,/theaters/?areacode=02&theaterCode=0232&date=
170,cgv,CGV김포운양,/theaters/?areacode=02&theaterCode=0188&date=
171,cgv,CGV김포풍무,/theaters/?areacode=02&theaterCode=0126&date=
172,cgv,CGV김포한강,/theaters/?areacode=02&theaterCode=0298&date=
173,cgv,CGV동백,/theaters/?areacode=02&theaterCode=0124&date=
174,cgv,CGV동수원,/theaters/?areacode=02&theaterCode=0041&date=
175,cgv,CGV동탄,/theaters/?areacode=02&theaterCode=0106&date=
176,cgv,CGV동탄역,/theaters/?areacode=02&theaterCode=0265&date=
177,cgv,CGV동탄호수공원,/theaters/?areacode=02&theaterCode=0233&date=
178,cgv,CGV배곧,/theaters/?areacode=02&theaterCode=0226&date=
179,cgv,CGV범계,/theaters/?areacode=02&theaterCode=0155&date=
180,cgv,CGV부천,/theaters/?areacode=02&theaterCode=0015&date=
181,cgv,CGV부천역,/theaters/?areacode=02&theaterCode=0194&date=
182,cgv,CGV부천옥길,/theaters/?areacode=02&theaterCode=0287&date=
183,cgv,CGV북수원,/theaters/?areacode=02&theaterCode=0049&date=
184,cgv,CGV산본,/theaters/?areacode=02&theaterCode=0242&date=
185,cgv,CGV서현,/theaters/?areacode=02&theaterCode=0196&date=
186,cgv,CGV성남모란,/theaters/?areacode=02&theaterCode=0304&date=
187,cgv,CGV소풍,/theaters/?areacode=02&theaterCode=0143&date=
188,cgv,CGV수원,/theaters/?areacode=02&theaterCode=0012&date=
189,cgv,CGV스타필드시티위례,/theaters/?areacode=02&theaterCode=0274&date=
190,cgv,CGV시흥,/theaters/?areacode=02&theaterCode=0073&date=
191,cgv,CGV안산,/theaters/?areacode=02&theaterCode=0211&date=
192,cgv,CGV안성,/theaters/?areacode=02&theaterCode=0279&date=
193,cgv,CGV야탑,/theaters/?areacode=02&theaterCode=0003&date=
194,cgv,CGV양주옥정,/theaters/?areacode=02&theaterCode=0262&date=
195,cgv,CGV역곡,/theaters/?areacode=02&theaterCode=0029&date=
196,cgv,CGV오리,/theaters/?areacode=02&theaterCode=0004&date=
197,cgv,CGV오산,/theaters/?areacode=02&theaterCode=0305&date=
198,cgv,CGV오산중앙,/theaters/?areacode=02&theaterCode=0307&date=
199,cgv,CGV용인,/theaters/?areacode=02&theaterCode=0271&date=
200,cgv,CGV의정부,/theaters/?areacode=02&theaterCode=0113&date=
201,cgv,CGV의정부태흥,/theaters/?areacode=02&theaterCode=0187&date=
202,cgv,CGV이천,/theaters/?areacode=02&theaterCode=0205&date=
203,cgv,CGV일산,/theaters/?areacode=02&theaterCode=0054&date=
204,cgv,CGV정왕,/theaters/?areacode=02&theaterCode=0320&date=
205,cgv,CGV죽전,/theaters/?areacode=02&theaterCode=0055&date=
206,cgv,CGV파주문산,/theaters/?areacode=02&theaterCode=0148&date=
207,cgv,CGV파주야당,/theaters/?areacode=02&theaterCode=0310&date=
208,cgv,CGV판교,/theaters/?areacode=02&theaterCode=0181&date=
209,cgv,CGV평촌,/theaters/?areacode=02&theaterCode=0195&date=
210,cgv,CGV평택,/theaters/?areacode=02&theaterCode=0052&date=
211,cgv,CGV평택소사,/theaters/?areacode=02&theaterCode=0214&date=
212,cgv,CGV포천,/theaters/?areacode=02&theaterCode=0309&date=
213,cgv,CGV화성봉담,/theaters/?areacode=02&theaterCode=0301&date=
214,cgv,CGV화정,/theaters/?areacode=02&theaterCode=0145&date=
215,cgv,CGV계양,/theaters/?areacode=202&theaterCode=0043&date=
216,cgv,CGV남주안,/theaters/?areacode=202&theaterCode=0198&date=
217,cgv,CGV부평,/theaters/?areacode=202&theaterCode=0021&date=
218,cgv,CGV연수역,/theaters/?areacode=202&theaterCode=0247&date=
219,cgv,CGV인천,/theaters/?areacode=202&theaterCode=0002&date=
220,cgv,CGV인천공항,/theaters/?areacode=202&theaterCode=0118&date=
221,cgv,CGV인천논현,/theaters/?areacode=202&theaterCode=0254&date=
222,cgv,CGV인천연수,/theaters/?areacode=202&theaterCode=0258&date=
223,cgv,CGV인천학익,/theaters/?areacode=202&theaterCode=0269&date=
224,cgv,CGV주안역,/theaters/?areacode=202&theaterCode=0308&date=
225,cgv,CGV청라,/theaters/?areacode=202&theaterCode=0235&date=
226,cgv,CGV강릉,/theaters/?areacode=12&theaterCode=0139&date=
227,cgv,CGV원주,/theaters/?areacode=12&theaterCode=0144&date=
228,cgv,CGV인제,/theaters/?areacode=12&theaterCode=0281&date=
229,cgv,CGV춘천,/theaters/?areacode=12&theaterCode=0070&date=
230,cgv,CGV당진,/theaters/?areacode=03%2C205&theaterCode=0207&date=
231,cgv,CGV대전,/theaters/?areacode=03%2C205&theaterCode=0007&date=
232,cgv,CGV대전가수원,/theaters/?areacode=03%2C205&theaterCode=0286&date=
233,cgv,CGV대전가오,/theaters/?areacode=03%2C205&theaterCode=0154&date=
234,cgv,CGV대전탄방,/theaters/?areacode=03%2C205&theaterCode=0202&date=
235,cgv,CGV대전터미널,/theaters/?areacode=03%2C205&theaterCode=0127&date=
236,cgv,CGV보령,/theaters/?areacode=03%2C205&theaterCode=0275&date=
237,cgv,CGV서산,/theaters/?areacode=03%2C205&theaterCode=0091&date=
238,cgv,CGV세종,/theaters/?areacode=03%2C205&theaterCode=0219&date=
239,cgv,CGV유성노은,/theaters/?areacode=03%2C205&theaterCode=0206&date=
240,cgv,CGV천안,/theaters/?areacode=03%2C205&theaterCode=0044&date=
241,cgv,CGV천안터미널,/theaters/?areacode=03%2C205&theaterCode=0293&date=
242,cgv,CGV천안펜타포트,/theaters/?areacode=03%2C205&theaterCode=0110&date=
243,cgv,CGV청주(서문),/theaters/?areacode=03%2C205&theaterCode=0228&date=
244,cgv,CGV청주성안길,/theaters/?areacode=03%2C205&theaterCode=0297&date=
245,cgv,CGV청주율량,/theaters/?areacode=03%2C205&theaterCode=0282&date=
246,cgv,CGV청주지웰시티,/theaters/?areacode=03%2C205&theaterCode=0142&date=
247,cgv,CGV청주터미널,/theaters/?areacode=03%2C205&theaterCode=0319&date=
248,cgv,CGV충남논산,/theaters/?areacode=03%2C205&theaterCode=0261&date=
249,cgv,CGV충북혁신,/theaters/?areacode=03%2C205&theaterCode=0284&date=
250,cgv,CGV홍성,/theaters/?areacode=03%2C205&theaterCode=0217&date=
251,cgv,CGV대구,/theaters/?areacode=11&theaterCode=0058&date=
252,cgv,CGV대구수성,/theaters/?areacode=11&theaterCode=0157&date=
253,cgv,CGV대구스타디움,/theaters/?areacode=11&theaterCode=0108&date=
254,cgv,CGV대구아카데미,/theaters/?areacode=11&theaterCode=0185&date=
255,cgv,CGV대구월성,/theaters/?areacode=11&theaterCode=0216&date=
256,cgv,CGV대구이시아,/theaters/?areacode=11&theaterCode=0117&date=
257,cgv,CGV대구칠곡,/theaters/?areacode=11&theaterCode=0071&date=
258,cgv,CGV대구한일,/theaters/?areacode=11&theaterCode=0147&date=
259,cgv,CGV대구현대,/theaters/?areacode=11&theaterCode=0109&date=
260,cgv,CGV남포,/theaters/?areacode=05%2C207&theaterCode=0065&date=
261,cgv,CGV대연,/theaters/?areacode=05%2C207&theaterCode=0061&date=
262,cgv,CGV동래,/theaters/?areacode=05%2C207&theaterCode=0042&date=
263,cgv,CGV서면,/theaters/?areacode=05%2C207&theaterCode=0005&date=
264,cgv,CGV서면삼정타워,/theaters/?areacode=05%2C207&theaterCode=0285&date=
265,cgv,CGV센텀시티,/theaters/?areacode=05%2C207&theaterCode=0089&date=
266,cgv,CGV아시아드,/theaters/?areacode=05%2C207&theaterCode=0160&date=
267,cgv,CGV울산삼산,/theaters/?areacode=05%2C207&theaterCode=0128&date=
268,cgv,CGV울산신천,/theaters/?areacode=05%2C207&theaterCode=0264&date=
269,cgv,CGV울산진장,/theaters/?areacode=05%2C207&theaterCode=0246&date=
270,cgv,CGV정관,/theaters/?areacode=05%2C207&theaterCode=0306&date=
271,cgv,CGV하단아트몰링,/theaters/?areacode=05%2C207&theaterCode=0245&date=
272,cgv,CGV해운대,/theaters/?areacode=05%2C207&theaterCode=0318&date=
273,cgv,CGV화명,/theaters/?areacode=05%2C207&theaterCode=0159&date=
274,cgv,CINE de CHEF 센텀,/theaters/special/show-times.aspx?regioncode=103&theatercode=0089
275,cgv,CGV거제,/theaters/?areacode=204&theaterCode=0263&date=
276,cgv,CGV구미,/theaters/?areacode=204&theaterCode=0053&date=
277,cgv,CGV김천율곡,/theaters/?areacode=204&theaterCode=0240&date=
278,cgv,CGV김해,/theaters/?areacode=204&theaterCode=0028&date=
279,cgv,CGV김해율하,/theaters/?areacode=204&theaterCode=0311&date=
280,cgv,CGV김해장유,/theaters/?areacode=204&theaterCode=0239&date=
281,cgv,CGV마산,/theaters/?areacode=204&theaterCode=0033&date=
282,cgv,CGV북포항,/theaters/?areacode=204&theaterCode=0097&date=
283,cgv,CGV안동,/theaters/?areacode=204&theaterCode=0272&date=
284,cgv,CGV양산물금,/theaters/?areacode=204&theaterCode=0222&date=
285,cgv,CGV양산삼호,/theaters/?areacode=204&theaterCode=0234&date=
286,cgv,CGV창원,/theaters/?areacode=204&theaterCode=0023&date=
287,cgv,CGV창원더시티,/theaters/?areacode=204&theaterCode=0079&date=
288,cgv,CGV통영,/theaters/?areacode=204&theaterCode=0156&date=
289,cgv,CGV포항,/theaters/?areacode=204&theaterCode=0045&date=
290,cgv,CGV광양,/theaters/?areacode=206%2C04%2C06&theaterCode=0220&date=
291,cgv,CGV광양 엘에프스퀘어,/theaters/?areacode=206%2C04%2C06&theaterCode=0221&date=
292,cgv,CGV광주금남로,/theaters/?areacode=206%2C04%2C06&theaterCode=0295&date=
293,cgv,CGV광주상무,/theaters/?areacode=206%2C04%2C06&theaterCode=0193&date=
294,cgv,CGV광주용봉,/theaters/?areacode=206%2C04%2C06&theaterCode=0210&date=
295,cgv,CGV광주첨단,/theaters/?areacode=206%2C04%2C06&theaterCode=0218&date=
296,cgv,CGV광주충장로,/theaters/?areacode=206%2C04%2C06&theaterCode=0244&date=
297,cgv,CGV광주터미널,/theaters/?areacode=206%2C04%2C06&theaterCode=0090&date=
298,cgv,CGV광주하남,/theaters/?areacode=206%2C04%2C06&theaterCode=0215&date=
299,cgv,CGV군산,/theaters/?areacode=206%2C04%2C06&theaterCode=0277&date=
300,cgv,CGV나주,/theaters/?areacode=206%2C04%2C06&theaterCode=0237&date=
301,cgv,CGV목포,/theaters/?areacode=206%2C04%2C06&theaterCode=0289&date=
302,cgv,CGV목포평화광장,/theaters/?areacode=206%2C04%2C06&theaterCode=0280&date=
303,cgv,CGV서전주,/theaters/?areacode=206%2C04%2C06&theaterCode=0225&date=
304,cgv,CGV순천,/theaters/?areacode=206%2C04%2C06&theaterCode=0114&date=
305,cgv,CGV순천신대,/theaters/?areacode=206%2C04%2C06&theaterCode=0268&date=
306,cgv,CGV여수웅천,/theaters/?areacode=206%2C04%2C06&theaterCode=0315&date=
307,cgv,CGV익산,/theaters/?areacode=206%2C04%2C06&theaterCode=0020&date=
308,cgv,CGV전주고사,/theaters/?areacode=206%2C04%2C06&theaterCode=0213&date=
309,cgv,CGV전주효자,/theaters/?areacode=206%2C04%2C06&theaterCode=0179&date=
310,cgv,CGV정읍,/theaters/?areacode=206%2C04%2C06&theaterCode=0186&date=
311,cgv,CGV제주,/theaters/?areacode=206%2C04%2C06&theaterCode=0302&date=
312,cgv,CGV제주노형,/theaters/?areacode=206%2C04%2C06&theaterCode=0259&date=
313,mega,강남,/theater/time?brchNo=1372
314,mega,강남대로(씨티),/theater/time?brchNo=1359
315,mega,강동,/theater/time?brchNo=1341
316,mega,군자,/theater/time?brchNo=1431
317,mega,동대문,/theater/time?brchNo=1003
318,mega,마곡,/theater/time?brchNo=1572
319,mega,목동,/theater/time?brchNo=1581
320,mega,상봉,/theater/time?brchNo=1311
321,mega,상암월드컵경기장,/theater/time?brchNo=1211
322,mega,성수,/theater/time?brchNo=1331
323,mega,센트럴,/theater/time?brchNo=1371
324,mega,송파파크하비오,/theater/time?brchNo=1381
325,mega,신촌,/theater/time?brchNo=1202
326,mega,은평,/theater/time?brchNo=1221
327,mega,이수,/theater/time?brchNo=1561
328,mega,창동,/theater/time?brchNo=1321
329,mega,코엑스,/theater/time?brchNo=1351
330,mega,홍대,/theater/time?brchNo=1212
331,mega,화곡,/theater/time?brchNo=1571
332,mega,ARTNINE,/theater/time?brchNo=1562
333,mega,고양스타필드,/theater/time?brchNo=4121
334,mega,김포한강신도시,/theater/time?brchNo=4152
335,mega,남양주,/theater/time?brchNo=4721
336,mega,동탄,/theater/time?brchNo=4451
337,mega,미사강변,/theater/time?brchNo=4652
338,mega,백석,/theater/time?brchNo=4113
339,mega,별내,/theater/time?brchNo=4722
340,mega,부천스타필드시티,/theater/time?brchNo=4221
341,mega,분당,/theater/time?brchNo=4631
342,mega,수원,/theater/time?brchNo=4411
343,mega,수원남문,/theater/time?brchNo=4421
344,mega,시흥배곧,/theater/time?brchNo=4291
345,mega,안산중앙,/theater/time?brchNo=4253
346,mega,안성스타필드,/theater/time?brchNo=0020
347,mega,양주,/theater/time?brchNo=4821
348,mega,영통,/theater/time?brchNo=4431
349,mega,용인기흥,/theater/time?brchNo=0012
350,mega,용인테크노밸리,/theater/time?brchNo=4462
351,mega,의정부민락,/theater/time?brchNo=4804
352,mega,일산,/theater/time?brchNo=4111
353,mega,일산벨라시타,/theater/time?brchNo=4104
354,mega,킨텍스,/theater/time?brchNo=4112
355,mega,파주금촌,/theater/time?brchNo=4132
356,mega,파주운정,/theater/time?brchNo=4115
357,mega,파주출판도시,/theater/time?brchNo=4131
358,mega,평택,/theater/time?brchNo=4501
359,mega,하남스타필드,/theater/time?brchNo=4651
360,mega,검단,/theater/time?brchNo=4041
361,mega,송도,/theater/time?brchNo=4062
362,mega,영종,/theater/time?brchNo=4001
363,mega,인천논현,/theater/time?brchNo=4051
364,mega,청라지젤,/theater/time?brchNo=4043
365,mega,공주,/theater/time?brchNo=3141
366,mega,논산,/theater/time?brchNo=0018
367,mega,대전,/theater/time?brchNo=3021
368,mega,대전유성,/theater/time?brchNo=0009
369,mega,대전중앙로,/theater/time?brchNo=3011
370,mega,대전현대아울렛,/theater/time?brchNo=0017
371,mega,세종(조치원),/theater/time?brchNo=3391
372,mega,세종나성,/theater/time?brchNo=3392
373,mega,세종청사,/theater/time?brchNo=0008
374,mega,오창,/theater/time?brchNo=3631
375,mega,제천,/theater/time?brchNo=3901
376,mega,진천,/theater/time?brchNo=3651
377,mega,천안,/theater/time?brchNo=3301
378,mega,청주사창,/theater/time?brchNo=0013
379,mega,충주,/theater/time?brchNo=3801
380,mega,홍성내포,/theater/time?brchNo=3501
